alpha_deg,cl,cd,cm,Re,mean_yplus,t0,t1,k,omega,epsilon,nut,z_turbulence
0.0,4.1818130663474694e-05,0.01693653781121751,-1.6012144322845417e-06,199999.99999999997,4.95894,20.0,29.99727,0.00558824,22.1507,0.011140508499120001,0.000252294,-0.01
1.0,0.09970636641896219,0.017025694631646382,0.0015730049135169763,199999.99999999997,4.95183,20.0,30.00311,0.00596625,22.9538,0.012325329832500002,0.00025995,8.68446e-17
2.0,0.19906990346889952,0.01733076303229665,0.0031658376471291865,199999.99999999997,4.93505,20.0,30.00023,0.00594587,21.7332,0.011630050369559998,0.000273596,-0.02
3.0,0.29745854868641697,0.01787815879821129,0.004845847088317496,199999.99999999997,4.90586,20.0,29.99831,0.00642233,22.1691,0.01281395484027,0.000289697,-0.03
4.0,0.3947451878251821,0.01867432111862643,0.006582000612382934,199999.99999999997,4.86142,20.0,30.00235,0.00656221,21.0893,0.012455317381770002,0.000311175,-0.05
5.0,0.49060042992530356,0.019725076708683478,0.00839037182306256,199999.99999999997,4.80549,20.0,29.99912,0.00724737,21.305,0.013896469606500001,0.000340174,-0.06
6.0,0.5840936683235046,0.02109023564869419,0.010326623997472618,199999.99999999997,4.73409,20.0,29.9979,0.00774819,21.1653,0.014759348922629997,0.00036606800000000005,-0.07
7.0,0.6742066038607116,0.022870014553368657,0.012423071109008327,199999.99999999997,4.64077,20.0,29.99911,0.00855028,20.2407,0.015575728715640001,0.00042243699999999995,-0.09
8.0,0.7593278927789187,0.02518476006502396,0.014733635947980835,199999.99999999997,4.52326,20.0,30.00056,0.00971186,19.9863,0.017469373276619998,0.000485927,-0.1
9.0,0.8371192905148205,0.028211142118564743,0.017265130561622464,199999.99999999997,4.37793,20.0,29.99906,0.0112025,19.5196,0.01968014871,0.000573917,-0.11
10.0,0.902578473045977,0.032480100445402296,0.019920592034482758,199999.99999999997,4.19514,20.0,30.00098,0.013403,18.7899,0.022665692672999997,0.0007133310000000001,-0.12
11.0,0.9454740316662279,0.03908141543300868,0.02217669855225059,199999.99999999997,3.97386,20.0,30.00061,0.017204900000000002,18.1372,0.028084384105200005,0.000948646,-0.12
12.0,0.8923955979466667,0.05229124337333333,0.025233636768,199999.99999999997,3.71534,20.0,30.00098,0.027935,15.5529,0.039102323535000004,0.00178416,-0.12
13.0,0.5391474288060212,0.14016196849127607,-0.02984684686623332,199999.99999999997,4.17163,20.0,29.99862,0.0645716,12.3918,0.07201425175920001,0.00527347,8.673620000000001e-17
14.0,0.525365286401885,0.1601947391114103,-0.036894700127903066,199999.99999999997,4.11432,20.0,29.99919,0.0733903,11.6684,0.07707126388680001,0.00633825,8.760350000000001e-17
15.0,0.5280024498350924,0.17865225082453826,-0.04249791769129287,199999.99999999997,4.05038,20.0,30.00035,0.0780962,11.3191,0.0795580827678,0.00696132,8.673620000000001e-17
16.0,0.679891605905826,0.23661029952114923,-0.08070424959031658,199999.99999999997,4.15746,20.0,29.99862,0.0512023,11.832,0.054524305224,0.00426577,8.673620000000001e-17
17.0,0.6215433625473622,0.23490194036723988,-0.0678757470212766,199999.99999999997,3.97572,20.0,30.00089,0.0728914,11.8386,0.0776638915236,0.00608508,8.673620000000001e-17
18.0,0.6451976899749373,0.2567899125313284,-0.07390508818434977,199999.99999999997,3.94777,20.0,29.99868,0.07344819999999999,11.5455,0.07631965737899998,0.00625965,8.673620000000001e-17
19.0,0.5949107025275051,0.2538732939637229,-0.06230163052631579,199999.99999999997,3.81615,20.0,29.99902,0.0853875,10.5994,0.08145506407499999,0.00787693,8.586879999999998e-17
20.0,0.5937676761185358,0.26637687722254505,-0.06278391670830913,199999.99999999997,3.73451,20.0,30.00003,0.0892391,9.83635,0.07900083191565,0.00893439,8.673620000000001e-17
21.0,0.6018716229423574,0.2821774051620304,-0.0653903075767135,199999.99999999997,3.65955,20.0,30.00086,0.0932684,17.6412,0.1480829848272,0.00523138,-0.25
22.0,0.6144011097759104,0.2999111231092437,-0.06871503382633053,199999.99999999997,3.59408,20.0,30.00102,0.09462530000000001,17.5557,0.14950920412890004,0.00531362,-0.27
23.0,0.631346425191466,0.31975006416849017,-0.07306897544310723,199999.99999999997,3.52636,20.0,30.00098,0.09454270000000001,17.312,0.147305090016,0.00532291,-0.29
24.0,0.6515035059160802,0.34154617174876206,-0.07847234212666145,199999.99999999997,3.46536,20.0,29.99977,0.0914616,16.7346,0.13775159622240002,0.00526723,-0.31
25.0,0.671004212743317,0.36359834876719443,-0.08357024977420191,199999.99999999997,3.38725,20.0,29.99988,0.09861089999999999,18.5284,0.1644391979604,0.00537232,-0.33
26.0,0.6846095427692308,0.3840875052307692,-0.08774045534615384,199999.99999999997,3.34096,20.0,29.99873,0.0970362,16.2274,0.14171807086920002,0.00588005,-0.34
27.0,0.7158635004566211,0.41356573321316986,-0.09574657120403748,199999.99999999997,3.28374,20.0,29.99881,0.08950989999999999,15.5913,0.12560181334829998,0.00549768,-0.36
28.0,0.7720677402929551,0.45864023680539406,-0.10997937763310858,199999.99999999997,3.28165,20.0,29.9994,0.0906622,8.926860000000001,0.07283958900228,0.010487,8.673620000000001e-17
29.0,0.9187751929207205,0.5548687031049472,-0.14486064344442146,199999.99999999997,3.39512,20.0,30.00075,0.0791045,10.4383,0.07431448521149998,0.00740547,8.673620000000001e-17
30.0,1.0275126332858306,0.6415028682206839,-0.17855968825325733,199999.99999999997,3.6058,20.0,30.00078,0.061802199999999995,10.651,0.05924297089799999,0.005667,8.673620000000001e-17
